x-ray-id; request-id; lambda-init; lambda-end; initialization-init; initialization-end; input-init; input-end; resize-init; resize-end; s3-init; s3-end; resize-oper-init; resize-oper-end; write-init; write-end
1-5cdb9403-e9b41d181fef79fbe409c6c7; df64152c-151e-4dff-a176-3bed2465b083; 1557894147.59; 1557894154.118; 0; 0; 1557894147.658; 1557894147.659; 1557894147.659; 1557894154.173; 1557894147.66; 1557894147.709; 1557894147.709; 1557894154.172; 1557894154.173; 1557894154.174
1-5cdb9487-0b5ad35e7ea7c0b7d21e2856; 779fc88d-c598-4b76-a941-549cc6bb974f; 1557894279.223; 1557894282.434; 0; 0; 1557894279.287; 1557894279.287; 1557894279.288; 1557894282.474; 1557894279.288; 1557894279.355; 1557894279.356; 1557894282.474; 1557894282.475; 1557894282.492
1-5cdb92f2-c6866b603a103916e07f0670; 0a288f1a-444d-4582-b033-be1eb44e9867; 1557893874.725; 1557893880.041; 0; 0; 1557893874.785; 1557893874.786; 1557893874.786; 1557893880.094; 1557893874.787; 1557893874.841; 1557893874.841; 1557893880.094; 1557893880.095; 1557893880.095
1-5cdb94e6-07f10bf0e5b062093c544918; 589114f9-8caa-4b10-9077-72a59096b269; 1557894374.933; 1557894382.256; 0; 0; 1557894374.998; 1557894374.998; 1557894374.999; 1557894382.313; 1557894375; 1557894375.042; 1557894375.042; 1557894382.313; 1557894382.314; 1557894382.314
1-5cdb93da-9182bfe6d6fefe42924ba9fa; 4d767241-2aa8-47c3-a415-5c065df54f49; 1557894106.149; 1557894113.961; 0; 0; 1557894106.211; 1557894106.212; 1557894106.212; 1557894114.016; 1557894106.213; 1557894106.285; 1557894106.285; 1557894114.016; 1557894114.017; 1557894114.017
1-5cdb9228-6d768e8b939ecd07e83b628c; 6cc4a5ef-43ef-440f-b44e-8ff881746096; 1557893672.58; 1557893677.478; 0; 0; 1557893672.644; 1557893672.645; 1557893672.645; 1557893677.517; 1557893672.646; 1557893672.695; 1557893672.696; 1557893677.517; 1557893677.517; 1557893677.518
1-5cdb94cd-d1faf26e3a2096ffd52a8915; 9151d215-b513-40db-8ed4-999e328a3f68; 1557894349.859; 1557894355.855; 0; 0; 1557894349.924; 1557894349.924; 1557894349.924; 1557894355.894; 1557894349.925; 1557894350.03; 1557894350.03; 1557894355.894; 1557894355.895; 1557894355.912
1-5cdb9492-cbb9d443b30cf19a8fe15fdf; 03440537-dd77-4ea1-bb4c-550bc3350048; 1557894290.584; 1557894295.955; 0; 0; 1557894290.647; 1557894290.648; 1557894290.648; 1557894295.995; 1557894290.649; 1557894290.718; 1557894290.719; 1557894295.995; 1557894296.012; 1557894296.012
1-5cdb9464-334fa20025a62200d8ef4940; 116dc4f1-f4b3-43c0-98d5-b7274c1f9190; 1557894244.39; 1557894249.877; 0; 0; 1557894244.454; 1557894244.454; 1557894244.455; 1557894249.932; 1557894244.455; 1557894244.526; 1557894244.526; 1557894249.932; 1557894249.933; 1557894249.933
1-5cdb9115-cf58d302af183af0ffc1f00f; 1da48626-0ec8-45b2-bd81-f66e854c4efd; 1557893397.728; 1557893401.223; 0; 0; 1557893397.786; 1557893397.786; 1557893397.787; 1557893401.273; 1557893397.787; 1557893397.822; 1557893397.823; 1557893401.273; 1557893401.274; 1557893401.274
1-5cdb948c-ff8669652ae9a4f31a04f349; f0c29268-05ca-4bd7-8b14-6d76b3a365af; 1557894284.023; 1557894285.455; 0; 0; 1557894284.087; 1557894284.088; 1557894284.088; 1557894285.495; 1557894284.089; 1557894284.174; 1557894284.174; 1557894285.495; 1557894285.495; 1557894285.512
1-5cdb915b-866be9216a9c689eaba5ef7c; 44127368-b8b2-4276-9dff-5aaab926c996; 1557893467.943; 1557893472.681; 0; 0; 1557893468.001; 1557893468.001; 1557893468.002; 1557893472.719; 1557893468.002; 1557893468.082; 1557893468.082; 1557893472.719; 1557893472.732; 1557893472.732
1-5cdb9291-a58d89de93a6d76085e44917; e5241dc1-2d69-4719-837e-887cb9e615ad; 1557893777.516; 1557893781.059; 0; 0; 1557893777.576; 1557893777.577; 1557893777.577; 1557893781.095; 1557893777.578; 1557893777.623; 1557893777.623; 1557893781.095; 1557893781.112; 1557893781.112
1-5cdb8efa-562a74eebbb15004f22842b4; efb8e2e7-aa7a-4ee7-99fd-7cb57ac337d8; 1557892858.267; 1557892863.126; 0; 0; 1557892858.321; 1557892858.321; 1557892858.322; 1557892863.173; 1557892858.322; 1557892858.357; 1557892858.358; 1557892863.173; 1557892863.173; 1557892863.173
1-5cdb9556-4165e197f21b020fca3542c3; b3db60e2-c656-4da4-b9df-0c31ad6ce352; 1557894486.75; 1557894489.453; 0; 0; 1557894486.815; 1557894486.816; 1557894486.816; 1557894489.495; 1557894486.817; 1557894486.864; 1557894486.864; 1557894489.495; 1557894489.512; 1557894489.512
1-5cdb93a1-f3ab849b5753418d06c8ed49; 94b1f33e-c247-43ba-a06c-7c019477e5c9; 1557894049.381; 1557894055.218; 0; 0; 1557894049.443; 1557894049.444; 1557894049.444; 1557894055.273; 1557894049.445; 1557894049.488; 1557894049.488; 1557894055.273; 1557894055.273; 1557894055.273
1-5cdb911a-c759f6832a47d5a0a7e46161; ca3cbc0b-89b6-495a-96f4-35d8373342b6; 1557893402.8; 1557893404.28; 0; 0; 1557893402.862; 1557893402.863; 1557893402.863; 1557893404.314; 1557893402.864; 1557893402.902; 1557893402.902; 1557893404.314; 1557893404.314; 1557893404.315
1-5cdb91a9-121ffbb852e1461095aabfa8; a18b54e1-36b7-4bd7-9ea1-10353967d83d; 1557893545.538; 1557893548.7; 0; 0; 1557893545.597; 1557893545.598; 1557893545.598; 1557893548.735; 1557893545.599; 1557893545.662; 1557893545.662; 1557893548.735; 1557893548.752; 1557893548.752
1-5cdb946f-3bee8d9ed98dde62dc296258; ef684ea9-3a29-42bf-9fdc-5a5e102de454; 1557894255.411; 1557894258.997; 0; 0; 1557894255.475; 1557894255.475; 1557894255.476; 1557894259.053; 1557894255.476; 1557894255.569; 1557894255.569; 1557894259.052; 1557894259.053; 1557894259.054
1-5cdb93af-c6f424e457dd33480026073c; 29d0f837-8419-471a-bfff-879abab63d0c; 1557894063.896; 1557894066.582; 0; 0; 1557894063.959; 1557894063.959; 1557894063.96; 1557894066.637; 1557894063.96; 1557894064.004; 1557894064.004; 1557894066.637; 1557894066.638; 1557894066.638
1-5cdb9394-0767d03e619c6e4c29123d94; 97e9465a-6217-441d-b4a7-d79852059c89; 1557894036.819; 1557894041.817; 0; 0; 1557894036.882; 1557894036.882; 1557894036.882; 1557894041.855; 1557894036.883; 1557894037.024; 1557894037.024; 1557894041.855; 1557894041.872; 1557894041.872
1-5cdb9210-e6fd635292e81ce4deb74340; 55ec065e-2cb5-4c94-802e-8dd683df85b6; 1557893648.431; 1557893650.465; 0; 0; 1557893648.491; 1557893648.492; 1557893648.492; 1557893650.516; 1557893648.493; 1557893648.624; 1557893648.624; 1557893650.516; 1557893650.516; 1557893650.517
1-5cdb9535-1e6bc66051d8fc908aa34980; edf3137a-172b-49d2-9509-bacaa8d5664a; 1557894453.117; 1557894459.633; 0; 0; 1557894453.188; 1557894453.19; 1557894453.191; 1557894459.673; 1557894453.191; 1557894453.247; 1557894453.248; 1557894459.673; 1557894459.674; 1557894459.674
1-5cdb9345-722e8590530287f35efd22ae; c5cc73b0-68a5-4eab-9faf-8f0d698a3259; 1557893957.016; 1557893959.797; 0; 0; 1557893957.079; 1557893957.079; 1557893957.08; 1557893959.852; 1557893957.08; 1557893957.123; 1557893957.123; 1557893959.852; 1557893959.853; 1557893959.853
1-5cdb95a2-dc1061bbdc4294b5104f3eae; a432d061-1d08-4737-bdc0-e452b96c94ae; 1557894562.872; 1557894569.432; 0; 0; 1557894562.938; 1557894562.939; 1557894562.939; 1557894569.474; 1557894562.94; 1557894562.98; 1557894562.98; 1557894569.474; 1557894569.475; 1557894569.475
1-5cdb902e-1687d502ba864a8a4d440584; 1a867ac4-4508-4482-ac29-ee3d82e4d937; 1557893167.004; 1557893174.163; 0; 0; 1557893167.061; 1557893167.061; 1557893167.061; 1557893174.195; 1557893167.062; 1557893167.124; 1557893167.124; 1557893174.195; 1557893174.212; 1557893174.212
1-5cdb8f53-a5d053d40c2423cc1aec083c; 6dbf4a5d-1122-41ec-8265-e63a512e5758; 1557892947.858; 1557892950.469; 0; 0; 1557892947.914; 1557892947.914; 1557892947.915; 1557892950.517; 1557892947.915; 1557892947.956; 1557892947.957; 1557892950.517; 1557892950.517; 1557892950.517
1-5cdb92dc-396586b15210746c19b6f64c; fb81cc97-101f-4b17-b438-df717c100363; 1557893852.306; 1557893856.62; 0; 0; 1557893852.367; 1557893852.367; 1557893852.368; 1557893856.673; 1557893852.368; 1557893852.476; 1557893852.476; 1557893856.673; 1557893856.674; 1557893856.674
1-5cdb91b1-5bd5080aa5f5534ae8d09a69; 6126254e-9b0e-4006-a63f-ff1f6d331811; 1557893553.801; 1557893560.781; 0; 0; 1557893553.86; 1557893553.861; 1557893553.861; 1557893560.833; 1557893553.862; 1557893553.922; 1557893553.922; 1557893560.833; 1557893560.834; 1557893560.834
1-5cdb8f28-273d4a7b9e1c8b549aad4455; 23380a81-d26f-423b-a0fe-3c4e83fb6519; 1557892904.575; 1557892908.09; 0; 0; 1557892904.629; 1557892904.63; 1557892904.63; 1557892908.137; 1557892904.631; 1557892904.71; 1557892904.711; 1557892908.137; 1557892908.137; 1557892908.138
1-5cdb91e2-90cb6000512997746aa296b2; 902bf1ee-1001-4ecf-a7a2-86460dc7f568; 1557893602.537; 1557893603.921; 0; 0; 1557893602.596; 1557893602.596; 1557893602.597; 1557893603.973; 1557893602.597; 1557893602.639; 1557893602.64; 1557893603.973; 1557893603.973; 1557893603.974
1-5cdb91dd-14255a18d396be088b896630; 709e46b8-5763-4ec7-a091-6f970bab491e; 1557893597.644; 1557893600.9; 0; 0; 1557893597.703; 1557893597.703; 1557893597.704; 1557893600.938; 1557893597.704; 1557893597.767; 1557893597.767; 1557893600.938; 1557893600.939; 1557893600.952
1-5cdb939b-170dadec8ed26d3ceec08abd; 90a39b9f-ac2f-4202-a88b-62da4d8e1e50; 1557894043.401; 1557894047.799; 0; 0; 1557894043.464; 1557894043.464; 1557894043.465; 1557894047.853; 1557894043.466; 1557894043.514; 1557894043.514; 1557894047.853; 1557894047.854; 1557894047.854
1-5cdb9162-18fc59b435471ae8407270d5; fc001acc-61f8-4a50-b62c-cba4b7ab7979; 1557893474.262; 1557893477.206; 0; 0; 1557893474.321; 1557893474.321; 1557893474.322; 1557893477.255; 1557893474.322; 1557893474.38; 1557893474.38; 1557893477.255; 1557893477.256; 1557893477.256
1-5cdb9191-227ef651a3bb44bded4bab62; 79186dfc-1c94-46ae-86ee-278feaac7db5; 1557893521.917; 1557893524.94; 0; 0; 1557893521.976; 1557893521.976; 1557893521.977; 1557893524.974; 1557893521.977; 1557893522.037; 1557893522.037; 1557893524.974; 1557893524.975; 1557893524.975
1-5cdb91cd-701ffb787b0a006c37a25adc; f5793de8-aa88-467d-81f2-00e4ceb3bac2; 1557893581.42; 1557893587.962; 0; 0; 1557893581.479; 1557893581.48; 1557893581.48; 1557893588.014; 1557893581.481; 1557893581.528; 1557893581.529; 1557893588.014; 1557893588.014; 1557893588.015
1-5cdb910e-06e4a9d60f19271e80c1857c; b5f9c123-8afc-4c93-9ad6-bcf5b4dff44d; 1557893390.576; 1557893396.143; 0; 0; 1557893390.633; 1557893390.634; 1557893390.634; 1557893396.192; 1557893390.635; 1557893390.798; 1557893390.798; 1557893396.192; 1557893396.193; 1557893396.194
1-5cdb9047-cb1da3fd90b45f6d6651e951; 331d7b01-4c66-4560-8780-6eaf84d7a4c9; 1557893191.567; 1557893198.863; 0; 0; 1557893191.624; 1557893191.624; 1557893191.625; 1557893198.899; 1557893191.625; 1557893191.69; 1557893191.69; 1557893198.899; 1557893198.912; 1557893198.912
1-5cdb95ec-367f9291ae9ad753c7ba41fa; 68a2ec04-05cd-434e-ad84-bcebfaba7b11; 1557894636.59; 1557894639.912; 0; 0; 1557894636.658; 1557894636.658; 1557894636.659; 1557894639.958; 1557894636.659; 1557894636.759; 1557894636.759; 1557894639.958; 1557894639.959; 1557894639.972
1-5cdb92b9-3fbb013427572c42fc5b884f; 16917236-4fbf-4b78-8cd7-9a693cf02c1b; 1557893817.501; 1557893819.979; 0; 0; 1557893817.561; 1557893817.562; 1557893817.562; 1557893820.015; 1557893817.563; 1557893817.633; 1557893817.633; 1557893820.015; 1557893820.032; 1557893820.033
1-5cdb9418-1399f01960fce17677f40ca6; bc7546f2-3b53-4d53-a3c0-7059d65a40bc; 1557894168.915; 1557894172.059; 0; 0; 1557894168.978; 1557894168.978; 1557894168.979; 1557894172.114; 1557894168.979; 1557894169.046; 1557894169.047; 1557894172.114; 1557894172.114; 1557894172.115
1-5cdb946b-ff9140e0e2c2366082c18b30; 4d7da8c9-5626-4de1-96d8-bae9a7cb3b22; 1557894251.451; 1557894253.836; 0; 0; 1557894251.514; 1557894251.515; 1557894251.515; 1557894253.855; 1557894251.516; 1557894251.74; 1557894251.74; 1557894253.855; 1557894253.892; 1557894253.892
1-5cdb94a7-e14e9f8c23ae706eb40cc51e; 0c6a87ec-ac2e-4adb-8bd1-f0c981c67c64; 1557894311.9; 1557894315.978; 0; 0; 1557894311.964; 1557894311.965; 1557894311.965; 1557894316.035; 1557894311.966; 1557894312.023; 1557894312.023; 1557894316.035; 1557894316.036; 1557894316.036
1-5cdb9265-d5c7cfd2cfed318eb99e82fa; 853b5208-008d-415b-b4b9-757e5a9115c1; 1557893733.904; 1557893741.059; 0; 0; 1557893733.973; 1557893733.973; 1557893733.974; 1557893741.095; 1557893733.975; 1557893734.085; 1557893734.086; 1557893741.095; 1557893741.112; 1557893741.112
1-5cdb9060-c7923fe052475fa0e4f78da0; 476f1bf3-f4dd-4ffc-a626-613226ff80a6; 1557893216.276; 1557893219.547; 0; 0; 1557893216.333; 1557893216.333; 1557893216.334; 1557893219.596; 1557893216.334; 1557893216.51; 1557893216.51; 1557893219.596; 1557893219.596; 1557893219.597
1-5cdb9474-424d10fc1ff3de4b850ca9cc; cae45afe-fb58-4c16-9e7c-08d31c0dd5b0; 1557894260.598; 1557894263.314; 0; 0; 1557894260.668; 1557894260.668; 1557894260.669; 1557894263.354; 1557894260.669; 1557894260.715; 1557894260.715; 1557894263.354; 1557894263.354; 1557894263.355
1-5cdb8f39-bd0d8e00cfef4e00ec53bb00; ade6409c-37f4-4631-8dfe-630eef9c7ed2; 1557892921.669; 1557892923.406; 0; 0; 1557892921.723; 1557892921.723; 1557892921.724; 1557892923.435; 1557892921.724; 1557892921.769; 1557892921.769; 1557892923.435; 1557892923.452; 1557892923.452
1-5cdb917d-e5702d8cea598a3a4da0a7c7; 18bf1147-4f15-47b9-bf3c-4bc3eede28da; 1557893501.437; 1557893504.061; 0; 0; 1557893501.496; 1557893501.496; 1557893501.497; 1557893504.112; 1557893501.497; 1557893501.568; 1557893501.568; 1557893504.112; 1557893504.113; 1557893504.113
1-5cdb8f2d-69b64b2adec651792a0faca9; dd7c17fe-97f3-42cb-b7f3-a6023bac4973; 1557892909.669; 1557892912.527; 0; 0; 1557892909.724; 1557892909.725; 1557892909.725; 1557892912.573; 1557892909.726; 1557892909.806; 1557892909.806; 1557892912.573; 1557892912.574; 1557892912.574
1-5cdb92eb-0e85cec44561465812856025; 93c9e4a2-eaa4-4334-9a33-4c6c9fde19a4; 1557893868; 1557893873.138; 0; 0; 1557893868.06; 1557893868.06; 1557893868.061; 1557893873.174; 1557893868.062; 1557893868.123; 1557893868.123; 1557893873.174; 1557893873.174; 1557893873.175
1-5cdb91d5-e7ba40c964e7473d08157b54; bce12eb6-6429-48f1-ab09-97a6e43f13e4; 1557893589.544; 1557893591.203; 0; 0; 1557893589.603; 1557893589.604; 1557893589.604; 1557893591.254; 1557893589.605; 1557893589.824; 1557893589.824; 1557893591.254; 1557893591.255; 1557893591.255
1-5cdb9510-5e3c5a7e4de52f85e7bfe7a7; a5d64d11-9fbd-406a-b1ab-78a6b5408b0c; 1557894416.833; 1557894419.597; 0; 0; 1557894416.898; 1557894416.899; 1557894416.899; 1557894419.654; 1557894416.9; 1557894416.959; 1557894416.959; 1557894419.654; 1557894419.654; 1557894419.655
1-5cdb93a8-7ade522979731ef2af6aeedd; 34a1f259-7b5d-44a1-afdf-bc393e8ce909; 1557894056.801; 1557894058.757; 0; 0; 1557894056.868; 1557894056.868; 1557894056.869; 1557894058.799; 1557894056.869; 1557894057.086; 1557894057.086; 1557894058.799; 1557894058.812; 1557894058.812
1-5cdb9331-3cdb137c47ec50041730f4f0; dd9b2a7b-4be3-4c48-956a-4b91f7a8831e; 1557893937.337; 1557893939.302; 0; 0; 1557893937.407; 1557893937.407; 1557893937.407; 1557893939.357; 1557893937.408; 1557893937.464; 1557893937.464; 1557893939.356; 1557893939.357; 1557893939.357
1-5cdb8f25-d3c70b386d94bb1a85e77164; ac47b791-6769-4ae6-943b-abe46b9aebb6; 1557892901.162; 1557892902.991; 0; 0; 1557892901.216; 1557892901.217; 1557892901.217; 1557892903.037; 1557892901.218; 1557892901.298; 1557892901.298; 1557892903.037; 1557892903.038; 1557892903.038
1-5cdb93f2-c5c5dece2a7c7fce22983600; e76eedec-7cc3-4285-87df-07ca110a1c32; 1557894130.179; 1557894134.297; 0; 0; 1557894130.242; 1557894130.243; 1557894130.243; 1557894134.352; 1557894130.244; 1557894130.301; 1557894130.302; 1557894134.339; 1557894134.352; 1557894134.353
1-5cdb921f-3cf1e754623428600eb87bc0; b801ba48-a85a-4838-bb52-fb889ac969dd; 1557893663.919; 1557893670.999; 0; 0; 1557893663.979; 1557893663.98; 1557893663.98; 1557893671.039; 1557893663.981; 1557893664.023; 1557893664.024; 1557893671.039; 1557893671.052; 1557893671.052
1-5cdb9428-31bc612c28f6f13e6c2f8e16; 96778e4e-efbd-4198-a1e0-480e7396a9c8; 1557894184.778; 1557894190.396; 0; 0; 1557894184.842; 1557894184.842; 1557894184.843; 1557894190.452; 1557894184.844; 1557894184.901; 1557894184.901; 1557894190.435; 1557894190.452; 1557894190.453
1-5cdb94da-a1895a1888feb8106c0e2a08; 65e0210d-e0d6-4c6f-a17e-7273039caa44; 1557894362.175; 1557894364.096; 0; 0; 1557894362.24; 1557894362.241; 1557894362.241; 1557894364.153; 1557894362.242; 1557894362.284; 1557894362.285; 1557894364.153; 1557894364.154; 1557894364.154
1-5cdb95c7-76e33acb51e52e903e575f09; e8167dd1-324f-4a91-a948-307bf0fec9d2; 1557894599.99; 1557894602.919; 0; 0; 1557894600.055; 1557894600.056; 1557894600.056; 1557894602.977; 1557894600.057; 1557894600.096; 1557894600.096; 1557894602.977; 1557894602.978; 1557894602.978
1-5cdb9085-751071cc8394c82029c934a6; c2d4791a-70a8-4e36-9792-a1463aa2c979; 1557893253.685; 1557893256.523; 0; 0; 1557893253.742; 1557893253.742; 1557893253.743; 1557893256.559; 1557893253.743; 1557893253.794; 1557893253.794; 1557893256.559; 1557893256.572; 1557893256.573
1-5cdb92cd-5e927a3c835a03502d511cfc; 13db6489-755b-4eae-888d-10f6f2d59837; 1557893837.524; 1557893842.759; 0; 0; 1557893837.592; 1557893837.592; 1557893837.593; 1557893842.812; 1557893837.593; 1557893837.63; 1557893837.631; 1557893842.812; 1557893842.812; 1557893842.813
1-5cdb8f9f-2032922076e40992c2ffdeef; 7f1e9814-9f7f-44c9-8a27-e9d02910320a; 1557893023.21; 1557893025.764; 0; 0; 1557893023.264; 1557893023.265; 1557893023.265; 1557893025.795; 1557893023.266; 1557893023.333; 1557893023.333; 1557893025.795; 1557893025.812; 1557893025.812
1-5cdb922f-6d63056ec2aaf58f88d7f78f; 289f1467-1400-4251-b730-701ce482d36b; 1557893679.083; 1557893685.862; 0; 0; 1557893679.143; 1557893679.143; 1557893679.143; 1557893685.914; 1557893679.144; 1557893679.187; 1557893679.187; 1557893685.914; 1557893685.915; 1557893685.915
1-5cdb90d8-784fd20067b86680d2844180; e469b630-7200-4b78-ab57-4f504e409a45; 1557893336.056; 1557893337.663; 0; 0; 1557893336.113; 1557893336.113; 1557893336.114; 1557893337.712; 1557893336.114; 1557893336.192; 1557893336.192; 1557893337.712; 1557893337.713; 1557893337.713
1-5cdb8f94-c2d410113bc027360ad351d3; 77c35303-02d2-4ddc-9d20-8ca5e5adc364; 1557893012.648; 1557893016.046; 0; 0; 1557893012.703; 1557893012.703; 1557893012.704; 1557893016.093; 1557893012.704; 1557893012.789; 1557893012.789; 1557893016.093; 1557893016.094; 1557893016.094
1-5cdb9387-90fe0324f5f9ffeb4db9cd67; 14f64daa-4195-4b15-b604-b3eb0d290970; 1557894023.159; 1557894026.637; 0; 0; 1557894023.222; 1557894023.222; 1557894023.222; 1557894026.692; 1557894023.223; 1557894023.266; 1557894023.266; 1557894026.692; 1557894026.693; 1557894026.693
1-5cdb9017-87f3f0128ac4ccc241425746; 15e54f79-21c3-4c5d-b180-07043e003216; 1557893143.366; 1557893148.503; 0; 0; 1557893143.422; 1557893143.422; 1557893143.422; 1557893148.535; 1557893143.423; 1557893143.485; 1557893143.485; 1557893148.535; 1557893148.535; 1557893148.552
1-5cdb9503-cb90766cef8590682da8e6bd; 1a32ef97-2e40-4f4d-b3ec-43a048ce7c9a; 1557894403.604; 1557894407.456; 0; 0; 1557894403.674; 1557894403.675; 1557894403.675; 1557894407.513; 1557894403.676; 1557894403.759; 1557894403.759; 1557894407.513; 1557894407.514; 1557894407.514
1-5cdb8ed6-f01370385f0320784d5649f0; 52d19554-fc69-4c1f-a574-58a014f26163; 1557892822.337; 1557892825.166; 0; 0; 1557892822.395; 1557892822.396; 1557892822.396; 1557892825.212; 1557892822.397; 1557892822.475; 1557892822.475; 1557892825.212; 1557892825.213; 1557892825.213
1-5cdb935d-4ff02fa0a7ab77dc40755a5c; 9d9561d2-2f95-46c8-9467-519437981286; 1557893981.525; 1557893985.457; 0; 0; 1557893981.587; 1557893981.588; 1557893981.588; 1557893985.495; 1557893981.589; 1557893981.752; 1557893981.752; 1557893985.494; 1557893985.495; 1557893985.512
1-5cdb9434-2a71017ae2cf225cdfed62a4; 0869b047-0f3d-436d-b961-c6953714aa52; 1557894196.479; 1557894204.515; 0; 0; 1557894196.543; 1557894196.543; 1557894196.543; 1557894204.553; 1557894196.544; 1557894196.634; 1557894196.634; 1557894204.553; 1557894204.554; 1557894204.554
1-5cdb91ba-54f4045f0b6cc455fc8f297f; 90cce3c2-ae44-49cd-8186-ce9ee8409584; 1557893562.351; 1557893567.399; 0; 0; 1557893562.415; 1557893562.415; 1557893562.416; 1557893567.434; 1557893562.416; 1557893562.478; 1557893562.478; 1557893567.434; 1557893567.435; 1557893567.435
1-5cdb9329-85bdab048c712b88f747a0d0; ebc77bfc-34cb-4a98-8f02-d791ff56260b; 1557893929.782; 1557893932.56; 0; 0; 1557893929.844; 1557893929.844; 1557893929.845; 1557893932.613; 1557893929.845; 1557893929.91; 1557893929.91; 1557893932.613; 1557893932.614; 1557893932.614
1-5cdb9011-7eadcb35a47bfa6ac42f8ce7; 3eb869c1-11e1-44be-8c3a-9e287f3d6257; 1557893137.269; 1557893141.787; 0; 0; 1557893137.333; 1557893137.333; 1557893137.333; 1557893141.835; 1557893137.334; 1557893137.376; 1557893137.377; 1557893141.835; 1557893141.836; 1557893141.836
1-5cdb918b-a13426441052d5c42f1d7f00; 2243cadf-a0e8-4a4f-aa44-9e49dc775bb8; 1557893515.272; 1557893516.924; 0; 0; 1557893515.336; 1557893515.336; 1557893515.337; 1557893516.973; 1557893515.337; 1557893515.402; 1557893515.403; 1557893516.973; 1557893516.974; 1557893516.975
1-5cdb9520-94810743fca5de7471eff63e; c9fc919f-c3a5-4177-8036-abebbd25d12d; 1557894432.106; 1557894436.233; 0; 0; 1557894432.17; 1557894432.171; 1557894432.171; 1557894436.273; 1557894432.172; 1557894432.234; 1557894432.234; 1557894436.272; 1557894436.273; 1557894436.274
1-5cdb93d6-b01b2768277557ac59c32130; b44fb72e-d31f-4cae-a697-c5294b5b49d5; 1557894102.721; 1557894104.559; 0; 0; 1557894102.788; 1557894102.789; 1557894102.789; 1557894104.614; 1557894102.79; 1557894102.834; 1557894102.834; 1557894104.614; 1557894104.614; 1557894104.615
